Id,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age_Bin,Tenure_Bin,Predicted_Probability,Persona_Flag,Segment,rank,Percentile,Campaign_Target_Flag
564,PhD,Married,56937.0,1,0,81,746.0,8.0,125.0,11.0,8.0,8.0,6.0,8.0,6.0,9,6.0,1,0,25-34,25-36,0.669535991851165,True,Medium,420.0,0.1875,True
6181,Unknown,Married,52203.0,0,0,36,488.0,21.0,238.0,56.0,126.0,28.0,1.0,8.0,7.0,11,6.0,0,0,65+,25-36,0.6646679369230193,True,Medium,429.0,0.19151785714285716,True
8985,Unknown,Married,68316.0,0,1,54,806.0,80.0,161.0,120.0,11.0,33.0,5.0,10.0,7.0,10,6.0,0,0,45-54,25-36,0.5688621928408095,True,Medium,585.0,0.2611607142857143,True
10968,Graduation,Single,57731.0,0,1,0,266.0,21.0,300.0,65.0,8.0,44.0,4.0,8.0,8.0,6,6.0,0,0,45-54,25-36,0.9292846128509523,True,High,45.0,0.020089285714285716,True
1212,Graduation,Married,52845.0,1,0,7,384.0,25.0,292.0,168.04999999999973,41.0,64.0,3.0,8.0,8.0,6,6.0,0,0,35-44,13-18,0.6353720201315226,True,Medium,480.0,0.21428571428571427,True
1351,Master,Married,58656.0,0,1,25,962.0,12.0,194.0,16.0,24.0,12.0,4.0,7.0,8.0,13,6.0,0,0,55-64,25-36,0.8221860745895019,True,High,189.0,0.084375,True
3074,PhD,Married,70643.0,0,0,66,1218.0,123.0,304.0,23.0,126.0,33.0,1.0,5.0,8.0,4,6.0,1,0,25-34,25-36,0.911177557870209,True,High,61.0,0.027232142857142858,True
2886,Master,Divorced,74290.0,0,1,70,1121.0,0.0,72.0,0.0,12.0,12.0,4.0,10.0,8.0,10,6.0,0,0,35-44,7-12,0.3798027302611037,False,Low,1012.0,0.4517857142857143,False
3945,PhD,Widow,68117.0,0,1,80,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4,6.0,1,0,65+,13-18,0.5014639292253762,False,Low,718.0,0.3205357142857143,True
9743,Graduation,Married,76998.0,0,1,85,1000.0,123.0,161.0,69.0,35.0,107.0,2.0,11.0,8.0,8,6.0,0,0,55-64,13-18,0.20092579776140443,False,Low,1549.0,0.6915178571428572,False
7030,PhD,Married,66465.0,0,1,1,1200.0,0.0,204.0,38.0,29.0,14.0,3.0,11.0,9.0,12,6.0,0,0,55-64,19-24,0.8443911313066732,True,High,157.0,0.07008928571428572,True
2891,Graduation,Divorced,68118.0,0,1,51,595.0,23.0,123.0,10.0,23.0,165.04999999999973,2.0,8.0,9.0,4,6.0,0,0,45-54,13-18,0.4997552542195988,False,Low,726.0,0.32410714285714287,True
5011,Graduation,Divorced,68118.0,0,1,51,595.0,23.0,123.0,10.0,23.0,165.04999999999973,2.0,8.0,9.0,4,6.0,0,0,45-54,13-18,0.4997552542195988,False,Low,727.0,0.32455357142857144,True
2223,Unknown,Divorced,64176.0,0,1,52,1215.0,33.0,249.0,64.0,126.0,165.04999999999973,6.0,8.0,9.0,8,6.0,0,0,45-54,25-36,0.8770520732446777,True,High,109.0,0.048660714285714286,True
11088,PhD,Married,78642.0,0,1,83,1000.0,0.0,322.0,46.0,35.0,17.0,1.0,4.0,9.0,4,6.0,0,0,35-44,19-24,0.4240040585851185,False,Low,899.0,0.40133928571428573,False
4073,Unknown,Married,63564.0,0,0,0,769.0,80.0,252.0,15.0,34.0,65.0,1.0,10.0,10.0,7,6.0,1,0,55-64,7-12,0.4079671039872614,False,Low,938.0,0.41875,False
2968,PhD,Divorced,48948.0,0,0,53,437.0,8.0,206.0,168.04999999999973,49.0,42.0,2.0,7.0,10.0,5,6.0,1,0,65+,19-24,0.6997052302398805,True,Medium,371.0,0.165625,True
8800,PhD,Divorced,48948.0,0,0,53,437.0,8.0,206.0,168.04999999999973,49.0,42.0,2.0,7.0,10.0,5,6.0,1,0,65+,19-24,0.6997052302398805,True,Medium,372.0,0.16607142857142856,True
4427,Unknown,Single,83257.0,0,0,56,536.0,27.0,687.0999999999995,38.0,126.0,67.0,1.0,5.0,10.0,12,6.0,1,1,18-24,25-36,0.8494745900457854,True,High,153.0,0.06830357142857142,True
3174,Graduation,Married,87771.0,0,1,61,1000.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4,6.0,1,0,55-64,19-24,0.36336507616741043,False,Low,1072.0,0.4785714285714286,False
5536,Graduation,Married,87771.0,0,1,61,1000.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4,6.0,1,0,55-64,19-24,0.36336507616741043,False,Low,1073.0,0.47901785714285716,False
9224,PhD,Single,55260.0,0,1,81,825.0,8.0,53.0,11.0,0.0,165.04999999999973,2.0,8.0,10.0,5,6.0,0,0,35-44,19-24,0.5724042477187608,True,Medium,577.0,0.2575892857142857,True
5667,PhD,Married,60896.0,0,1,90,1013.0,30.0,399.0,60.0,46.0,165.04999999999973,3.0,9.0,10.0,4,6.0,1,0,45-54,25-36,0.7000512252155504,True,Medium,369.0,0.16473214285714285,True
5153,PhD,Married,77766.0,0,1,97,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11,6.0,1,0,45-54,19-24,0.3337848533599135,False,Low,1152.0,0.5142857142857142,False
4127,PhD,Married,77766.0,0,1,97,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11,6.0,1,0,45-54,19-24,0.3337848533599135,False,Low,1153.0,0.5147321428571429,False
1386,Graduation,Married,32474.0,1,1,0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,7.0,0,0,45-54,0-6,0.24529965817885135,False,Low,1413.0,0.6308035714285715,False
2795,Master,Single,30523.0,2,1,0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2,7.0,0,0,55-64,19-24,0.6157286381680345,True,Medium,507.0,0.22633928571428572,True
3068,Graduation,Married,18351.0,0,0,1,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3,7.0,0,0,25-34,13-18,0.531566103253453,False,Low,651.0,0.290625,True
4877,Master,Married,38576.0,0,1,2,34.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,3,7.0,0,0,35-44,7-12,0.29573804594535774,False,Low,1268.0,0.5660714285714286,False
4867,PhD,Single,38236.0,1,1,2,58.0,0.0,18.0,2.0,0.0,10.0,4.0,3.0,0.0,4,7.0,0,0,45-54,13-18,0.7182147501169279,True,Medium,342.0,0.15267857142857144,True
8461,Graduation,Divorced,46102.0,2,1,3,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0,0,45-54,0-6,0.3944181090394733,False,Low,974.0,0.4348214285714286,False
3878,Unknown,Single,31859.0,1,0,3,3.0,4.0,7.0,15.0,8.0,11.0,1.0,1.0,0.0,3,7.0,0,0,35-44,7-12,0.35553711378276287,False,Low,1103.0,0.4924107142857143,False
9612,Unknown,Single,23830.0,0,0,3,1.0,8.0,6.0,4.0,8.0,16.0,1.0,1.0,0.0,3,7.0,0,0,25-34,0-6,0.5321938746297622,False,Low,649.0,0.2897321428571429,True
3896,Graduation,Married,27255.0,1,0,3,22.0,1.0,11.0,0.0,1.0,2.0,1.0,1.0,0.0,3,7.0,0,0,25-34,13-18,0.49731256849396815,False,Low,731.0,0.3263392857142857,True
6678,Graduation,Married,31928.0,1,0,5,33.0,4.0,24.0,4.0,2.0,5.0,2.0,3.0,0.0,4,7.0,0,0,25-34,7-12,0.3296347195427609,False,Low,1167.0,0.5209821428571428,False
2261,Graduation,Married,26304.0,1,0,5,4.0,1.0,5.0,2.0,0.0,4.0,1.0,1.0,0.0,2,7.0,0,0,45-54,13-18,0.33486496767638385,False,Low,1147.0,0.5120535714285714,False
4211,Basic,Married,20425.0,1,0,5,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3,7.0,0,0,25-34,25-36,0.26358808307229864,False,Low,1368.0,0.6107142857142858,False
1407,Basic,Married,20425.0,1,0,5,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3,7.0,0,0,25-34,25-36,0.26358808307229864,False,Low,1369.0,0.6111607142857143,False
10356,PhD,Divorced,41437.0,1,1,5,29.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3,7.0,0,0,55-64,25-36,0.8443117285077643,True,High,158.0,0.07053571428571428,True
8275,PhD,Divorced,47025.0,1,1,6,16.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0,0,45-54,0-6,0.5271864179018189,False,Low,665.0,0.296875,True
67,Master,Single,46423.0,1,1,6,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4,7.0,0,0,35-44,13-18,0.6625161065732911,True,Medium,435.0,0.19419642857142858,True
9923,Master,Single,46423.0,1,1,6,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4,7.0,0,0,35-44,13-18,0.6625161065732911,True,Medium,436.0,0.19464285714285715,True
2814,Master,Married,30560.0,1,0,6,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,0.0,3,7.0,0,0,35-44,13-18,0.4239881678715814,False,Low,900.0,0.4017857142857143,False
2711,Master,Married,30560.0,1,0,6,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,0.0,3,7.0,0,0,35-44,13-18,0.4239881678715814,False,Low,901.0,0.40223214285714287,False
4290,Graduation,Married,30467.0,1,0,8,1.0,3.0,8.0,2.0,5.0,5.0,1.0,1.0,0.0,2,7.0,0,0,35-44,7-12,0.21060027774722656,False,Low,1523.0,0.6799107142857143,False
10270,Unknown,Married,35523.0,1,0,8,11.0,5.0,22.0,12.0,5.0,11.0,2.0,3.0,0.0,3,7.0,0,0,25-34,19-24,0.4119054228666255,False,Low,929.0,0.4147321428571429,False
1463,Graduation,Single,45160.0,1,1,9,8.0,2.0,5.0,3.0,0.0,3.0,1.0,1.0,0.0,2,7.0,0,0,55-64,7-12,0.30351822317044624,False,Low,1241.0,0.5540178571428571,False
8566,PhD,Married,32583.0,1,1,10,5.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0,0,45-54,0-6,0.29655613141445153,False,Low,1266.0,0.5651785714285714,False
11003,Unknown,Married,25130.0,1,0,10,2.0,5.0,7.0,0.0,18.0,18.0,2.0,2.0,0.0,3,7.0,0,0,35-44,19-24,0.28898276938309897,False,Low,1287.0,0.5745535714285714,False
577,Unknown,Married,26907.0,1,1,10,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3,7.0,0,0,35-44,13-18,0.2330778737473325,False,Low,1456.0,0.65,False
8702,Unknown,Married,26907.0,1,1,10,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3,7.0,0,0,35-44,13-18,0.2330778737473325,False,Low,1457.0,0.6504464285714285,False
5074,Master,Married,28072.0,1,0,10,30.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,0.0,3,7.0,0,0,25-34,13-18,0.5173382031466524,False,Low,683.0,0.3049107142857143,True
1994,Graduation,Married,51381.5,1,0,11,5.0,5.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,2,7.0,0,0,25-34,13-18,0.43601355183042323,False,Low,863.0,0.38526785714285716,True
9262,Unknown,Married,32414.0,0,0,11,20.0,6.0,5.0,0.0,9.0,12.0,1.0,1.0,0.0,3,7.0,0,0,25-34,19-24,0.4052226683095914,False,Low,949.0,0.4236607142857143,False
4808,Graduation,Married,15759.0,0,0,12,1.0,2.0,5.0,6.0,0.0,3.0,1.0,1.0,0.0,2,7.0,0,0,55-64,19-24,0.2923893185083317,False,Low,1276.0,0.5696428571428571,False
7600,Basic,Single,15253.0,1,0,13,1.0,3.0,3.0,8.0,1.0,13.0,2.0,1.0,0.0,3,7.0,0,0,18-24,13-18,0.11161196792182014,False,Low,1848.0,0.825,False
6431,PhD,Married,45759.0,1,1,13,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3,7.0,0,0,45-54,19-24,0.4514251094425218,False,Low,832.0,0.37142857142857144,True
10789,PhD,Married,45759.0,1,1,13,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3,7.0,0,0,45-54,19-24,0.4514251094425218,False,Low,833.0,0.371875,True
5929,PhD,Married,37401.0,1,0,14,19.0,3.0,19.0,3.0,1.0,3.0,2.0,2.0,0.0,3,7.0,0,0,35-44,0-6,0.3253144978119997,False,Low,1183.0,0.528125,False
10795,PhD,Married,37401.0,1,0,14,19.0,3.0,19.0,3.0,1.0,3.0,2.0,2.0,0.0,3,7.0,0,0,35-44,0-6,0.3253144978119997,False,Low,1184.0,0.5285714285714286,False
10779,Graduation,Single,22148.0,0,0,16,15.0,5.0,14.0,0.0,4.0,11.0,1.0,1.0,0.0,3,7.0,0,0,25-34,7-12,0.5017248071722402,False,Low,716.0,0.3196428571428571,True
87,Unknown,Married,27733.0,1,0,16,0.0,7.0,5.0,26.0,2.0,17.0,2.0,2.0,0.0,3,7.0,0,0,25-34,13-18,0.31552717510444545,False,Low,1206.0,0.5383928571428571,False
9392,Graduation,Single,26954.0,1,0,17,4.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0,0,35-44,0-6,0.3977415815570773,False,Low,969.0,0.43258928571428573,False
3769,PhD,Married,51381.5,1,0,17,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3,7.0,0,0,35-44,7-12,0.2672398854938543,False,Low,1360.0,0.6071428571428571,False
10146,PhD,Married,38887.0,1,0,17,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3,7.0,0,0,35-44,7-12,0.2672398854938543,False,Low,1361.0,0.6075892857142857,False
11086,Basic,Single,25707.0,1,0,18,1.0,6.0,2.0,3.0,6.0,3.0,1.0,1.0,0.0,3,7.0,0,0,25-34,7-12,0.08003994483800135,False,Low,1977.0,0.8825892857142857,False
10595,Graduation,Married,30093.0,0,0,19,2.0,6.0,28.0,13.0,4.0,16.0,1.0,2.0,0.0,3,7.0,0,0,25-34,13-18,0.41409984729366317,False,Low,922.0,0.41160714285714284,False
3525,Graduation,Married,38200.0,1,1,19,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0,0,45-54,25-36,0.5368993106031484,False,Low,642.0,0.28660714285714284,True
2874,Unknown,Divorced,35388.0,1,0,20,6.0,4.0,7.0,4.0,3.0,8.0,1.0,1.0,0.0,3,7.0,0,0,25-34,13-18,0.4823979598508392,False,Low,757.0,0.3379464285714286,True
3697,Graduation,Married,39898.0,0,1,20,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4,7.0,0,0,55-64,7-12,0.12927557675417647,False,Low,1782.0,0.7955357142857142,False
9955,Graduation,Married,39898.0,0,1,20,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4,7.0,0,0,55-64,7-12,0.12927557675417647,False,Low,1783.0,0.7959821428571429,False
2371,Graduation,Married,33622.0,1,1,22,39.0,1.0,22.0,3.0,4.0,12.0,3.0,2.0,0.0,4,7.0,0,0,35-44,19-24,0.2994850789815659,False,Low,1254.0,0.5598214285714286,False
2428,Graduation,Married,28164.0,1,0,23,3.0,18.0,26.0,11.0,8.0,12.0,3.0,2.0,0.0,4,7.0,0,0,45-54,19-24,0.2823250221105164,False,Low,1314.0,0.5866071428571429,False
2457,Basic,Married,30801.0,0,1,23,8.0,4.0,5.0,15.0,2.0,11.0,2.0,1.0,0.0,3,7.0,0,0,35-44,25-36,0.11754415282308474,False,Low,1818.0,0.8116071428571429,False
6983,Master,Divorced,38054.0,1,1,24,23.0,2.0,17.0,2.0,1.0,0.0,2.0,2.0,0.0,3,7.0,0,0,65+,7-12,0.333249715588395,False,Low,1156.0,0.5160714285714286,False
3436,Graduation,Married,14045.0,1,0,24,11.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3,7.0,0,0,45-54,7-12,0.13004996423225923,False,Low,1781.0,0.7950892857142857,False
8832,Master,Married,37509.0,1,0,24,37.0,5.0,56.0,12.0,8.0,5.0,2.0,3.0,0.0,4,7.0,0,0,35-44,19-24,0.37369442095923816,False,Low,1030.0,0.45982142857142855,False
1839,Graduation,Single,43322.0,0,0,25,56.0,7.0,48.0,10.0,2.0,18.0,1.0,3.0,0.0,4,7.0,0,0,35-44,7-12,0.35396476269683735,False,Low,1105.0,0.49330357142857145,False
9972,PhD,Married,46015.0,1,1,25,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3,7.0,0,0,55-64,7-12,0.15631808224972837,False,Low,1704.0,0.7607142857142857,False
2945,PhD,Married,46015.0,1,1,25,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3,7.0,0,0,55-64,7-12,0.15631808224972837,False,Low,1705.0,0.7611607142857143,False
6950,Master,Married,49572.0,1,1,25,35.0,1.0,16.0,0.0,1.0,1.0,2.0,2.0,0.0,3,7.0,0,0,55-64,7-12,0.1240143237037729,False,Low,1799.0,0.803125,False
5684,Master,Divorced,44635.0,1,1,25,56.0,0.0,9.0,0.0,0.0,3.0,2.0,2.0,0.0,3,7.0,0,0,35-44,13-18,0.4946632338353036,False,Low,737.0,0.32901785714285714,True
8754,PhD,Married,45068.0,0,1,25,14.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,2,7.0,0,0,35-44,19-24,0.4033141520819542,False,Low,958.0,0.4276785714285714,False
1158,Graduation,Divorced,48877.0,0,1,27,102.0,1.0,15.0,2.0,0.0,24.0,1.0,3.0,0.0,4,7.0,0,0,45-54,7-12,0.2716804791912605,False,Low,1346.0,0.6008928571428571,False
10277,Graduation,Single,30081.0,0,1,27,36.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,3,7.0,0,0,45-54,19-24,0.4726965969334292,False,Low,778.0,0.34732142857142856,True
8230,Graduation,Married,33228.0,1,0,28,22.0,2.0,31.0,7.0,4.0,5.0,1.0,2.0,0.0,3,7.0,0,0,35-44,7-12,0.13880781034382597,False,Low,1756.0,0.7839285714285714,False
2826,Graduation,Married,22574.0,2,1,28,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3,7.0,0,0,45-54,13-18,0.18944708190431905,False,Low,1589.0,0.709375,False
6222,Graduation,Married,22574.0,2,1,28,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3,7.0,0,0,45-54,13-18,0.18944708190431905,False,Low,1590.0,0.7098214285714286,False
9850,Unknown,Married,24884.0,1,0,32,3.0,6.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,3,7.0,0,0,35-44,25-36,0.39198726002958556,False,Low,981.0,0.43794642857142857,False
8842,Graduation,Widow,30372.0,1,1,33,15.0,0.0,12.0,7.0,3.0,7.0,3.0,2.0,0.0,3,7.0,0,0,35-44,19-24,0.44841585095744463,False,Low,837.0,0.3736607142857143,True
2154,Graduation,Widow,30372.0,1,1,33,15.0,0.0,12.0,7.0,3.0,7.0,3.0,2.0,0.0,3,7.0,0,0,35-44,19-24,0.44841585095744463,False,Low,838.0,0.37410714285714286,True
8086,Graduation,Married,42243.0,1,1,34,48.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,3,7.0,0,0,55-64,13-18,0.14368786129242347,False,Low,1742.0,0.7776785714285714,False
2281,Graduation,Single,33697.0,1,0,34,4.0,3.0,7.0,0.0,3.0,11.0,1.0,1.0,0.0,2,7.0,0,0,45-54,13-18,0.37620676525329216,False,Low,1020.0,0.45535714285714285,False
5423,Graduation,Married,28359.0,1,0,35,6.0,0.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,2,7.0,0,0,25-34,13-18,0.28196044119921165,False,Low,1316.0,0.5875,False
6885,Graduation,Divorced,32952.0,1,0,36,38.0,0.0,12.0,3.0,1.0,1.0,1.0,2.0,0.0,3,7.0,0,0,35-44,19-24,0.41240455473172855,False,Low,927.0,0.4138392857142857,False
1968,Graduation,Widow,45684.0,1,0,37,5.0,1.0,5.0,10.0,0.0,7.0,1.0,1.0,0.0,2,7.0,0,0,35-44,19-24,0.43407366967441774,False,Low,865.0,0.3861607142857143,True
11100,Graduation,Divorced,51813.0,1,1,37,51.0,2.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,3,7.0,0,0,35-44,13-18,0.347799092894473,False,Low,1121.0,0.5004464285714286,False
6516,Basic,Married,17487.0,1,0,37,0.0,0.0,1.0,7.0,4.0,6.0,1.0,1.0,0.0,2,7.0,0,0,25-34,19-24,0.043507872103835325,False,Low,2137.0,0.9540178571428571,False
1734,PhD,Married,40706.0,2,1,37,59.0,0.0,11.0,4.0,2.0,5.0,4.0,3.0,0.0,4,7.0,0,0,45-54,19-24,0.28365011467405166,False,Low,1311.0,0.5852678571428571,False
1109,Master,Married,27590.0,1,0,38,6.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0,0,25-34,19-24,0.359679424973558,False,Low,1084.0,0.48392857142857143,False
10967,Graduation,Divorced,33378.0,1,1,38,33.0,6.0,40.0,3.0,7.0,10.0,3.0,2.0,0.0,4,7.0,0,0,45-54,13-18,0.3234643931116881,False,Low,1188.0,0.5303571428571429,False
1403,Unknown,Married,34984.0,1,1,40,8.0,4.0,15.0,3.0,5.0,3.0,2.0,1.0,0.0,3,7.0,0,0,35-44,25-36,0.3287193311203471,False,Low,1170.0,0.5223214285714286,False
8135,Master,Married,27161.0,1,0,41,7.0,4.0,23.0,7.0,0.0,11.0,1.0,1.0,0.0,3,7.0,0,0,25-34,13-18,0.31115324334920935,False,Low,1220.0,0.5446428571428571,False
10403,Graduation,Married,16531.0,1,0,43,2.0,13.0,6.0,7.0,5.0,11.0,3.0,3.0,0.0,3,7.0,0,0,35-44,0-6,0.1099065088717664,False,Low,1858.0,0.8294642857142858,False
4329,PhD,Married,18988.0,1,0,43,6.0,0.0,6.0,2.0,1.0,1.0,2.0,1.0,0.0,3,7.0,0,0,25-34,7-12,0.2138524190172321,False,Low,1507.0,0.6727678571428571,False
1143,Graduation,Married,22063.0,1,0,43,7.0,10.0,13.0,3.0,11.0,11.0,2.0,2.0,0.0,3,7.0,0,0,35-44,13-18,0.17077992616008045,False,Low,1656.0,0.7392857142857143,False
5267,Graduation,Divorced,33986.0,1,0,43,16.0,2.0,18.0,2.0,1.0,5.0,1.0,1.0,0.0,3,7.0,0,0,45-54,19-24,0.33422016268901444,False,Low,1151.0,0.5138392857142857,False
9235,Graduation,Single,51381.5,1,1,45,7.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0,0,55-64,0-6,0.160137166178249,False,Low,1693.0,0.7558035714285715,False
6201,Graduation,Single,38643.0,1,1,45,22.0,2.0,14.0,0.0,1.0,10.0,2.0,2.0,0.0,3,7.0,0,1,35-44,7-12,0.1941778845391188,False,Low,1570.0,0.7008928571428571,False
8812,Unknown,Divorced,13533.0,1,0,45,12.0,3.0,8.0,8.0,0.0,17.0,2.0,2.0,0.0,3,7.0,0,0,35-44,13-18,0.22773160623680172,False,Low,1468.0,0.6553571428571429,False
1715,Graduation,Married,25851.0,1,0,45,9.0,4.0,18.0,7.0,5.0,5.0,2.0,2.0,0.0,3,7.0,0,0,35-44,13-18,0.16181007770037015,False,Low,1685.0,0.7522321428571429,False
7629,Graduation,Married,22108.0,1,1,46,5.0,3.0,9.0,6.0,2.0,6.0,2.0,2.0,0.0,3,7.0,0,0,35-44,0-6,0.09401926409343735,False,Low,1926.0,0.8598214285714286,False
2815,Graduation,Married,33183.0,1,0,46,7.0,5.0,39.0,17.0,15.0,37.0,2.0,4.0,0.0,3,7.0,0,0,35-44,7-12,0.09359138179076876,False,Low,1928.0,0.8607142857142858,False
2936,Master,Married,23661.0,1,0,46,18.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3,7.0,0,0,25-34,19-24,0.31262641569272626,False,Low,1212.0,0.5410714285714285,False
4669,Basic,Married,24480.0,1,0,46,4.0,19.0,9.0,28.0,25.0,17.0,3.0,3.0,0.0,4,7.0,0,0,25-34,13-18,0.031587773279259,False,Low,2187.0,0.9763392857142857,False
7011,Graduation,Married,33471.0,1,0,47,43.0,2.0,27.0,0.0,9.0,12.0,3.0,3.0,0.0,4,7.0,0,0,35-44,19-24,0.18798288806075086,False,Low,1594.0,0.7116071428571429,False
4345,Unknown,Single,51381.5,1,1,49,5.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.0,2,7.0,0,0,45-54,0-6,0.12671266540454143,False,Low,1790.0,0.7991071428571429,False
5294,Graduation,Single,18358.0,1,0,49,6.0,8.0,19.0,16.0,4.0,4.0,3.0,3.0,0.0,4,7.0,0,0,25-34,13-18,0.4261441340773497,False,Low,889.0,0.396875,True
2686,Basic,Married,22390.0,0,0,49,0.0,1.0,4.0,15.0,1.0,5.0,1.0,1.0,0.0,2,7.0,0,0,45-54,13-18,0.015983372343110102,False,Low,2227.0,0.9941964285714285,False
5868,Graduation,Married,19107.0,1,0,49,2.0,4.0,9.0,10.0,5.0,16.0,2.0,1.0,0.0,3,7.0,0,0,35-44,13-18,0.14684577126884302,False,Low,1735.0,0.7745535714285714,False
3479,Graduation,Single,16813.0,0,0,49,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3,7.0,0,0,65+,13-18,0.33463434930605584,False,Low,1149.0,0.5129464285714286,False
10250,Basic,Married,28389.0,0,0,49,1.0,5.0,3.0,7.0,4.0,8.0,1.0,1.0,0.0,2,7.0,0,0,65+,25-36,0.06421215355002809,False,Low,2054.0,0.9169642857142857,False
10708,Unknown,Single,36975.0,1,0,50,10.0,6.0,11.0,0.0,4.0,2.0,1.0,1.0,0.0,3,7.0,0,0,35-44,7-12,0.12647049766106203,False,Low,1791.0,0.7995535714285714,False
9960,Basic,Single,26868.0,1,0,52,0.0,0.0,1.0,8.0,3.0,2.0,1.0,1.0,0.0,2,7.0,0,0,18-24,7-12,0.020365638857925247,False,Low,2219.0,0.990625,False
3276,Unknown,Married,36301.0,1,0,53,11.0,12.0,35.0,3.0,5.0,12.0,1.0,3.0,0.0,3,7.0,0,0,35-44,13-18,0.09484379839141657,False,Low,1922.0,0.8580357142857142,False
945,Graduation,Married,36317.0,0,1,53,87.0,3.0,25.0,3.0,2.0,13.0,2.0,3.0,0.0,4,7.0,0,0,45-54,19-24,0.15344884157702585,False,Low,1720.0,0.7678571428571429,False
1331,Graduation,Single,35790.0,1,0,54,12.0,6.0,20.0,30.0,1.0,3.0,2.0,2.0,0.0,3,7.0,0,0,35-44,19-24,0.3306177765387164,False,Low,1162.0,0.51875,False
3623,Graduation,Married,21675.0,1,0,55,4.0,0.0,16.0,17.0,4.0,4.0,3.0,4.0,0.0,3,7.0,0,0,35-44,0-6,0.08111171918499543,False,Low,1974.0,0.88125,False
10738,Master,Single,49389.0,1,1,55,40.0,0.0,19.0,2.0,1.0,3.0,1.0,2.0,0.0,3,7.0,0,0,55-64,13-18,0.24640382546602846,False,Low,1410.0,0.6294642857142857,False
8286,PhD,Married,51717.0,0,1,55,98.0,1.0,17.0,0.0,1.0,5.0,1.0,3.0,0.0,4,7.0,0,0,45-54,13-18,0.195152412168175,False,Low,1568.0,0.7,False
5180,PhD,Divorced,50616.0,0,1,56,128.0,0.0,16.0,0.0,1.0,4.0,2.0,4.0,0.0,4,7.0,0,0,45-54,7-12,0.22255718415056955,False,Low,1479.0,0.6602678571428572,False
